series,value
profit,0.09630067956896105
profit,0.08328215544532469
profit,-0.5304844227035921
profit,0.1345304496927815
profit,1.20358780587982
profit,-2.3429642134395623
profit,0.48755412677003296
profit,1.162607223436373
profit,-0.14645950782015227
profit,-3.6752528503803585
profit,3.1329809929489123
profit,-0.6910164931816414
profit,-1.0909206363799124
profit,-1.1996400840991601
profit,1.157748799047127
profit,0.937047625268614
profit,1.9918933535199752
profit,-1.1051125641750001
profit,-2.8752412068920155
profit,-1.7250339881566532
profit,0.2930540778278492
profit,1.1165330553355428
profit,2.2043316841522884
profit,0.9863563777329878
profit,1.035166185472384
profit,0.07059968745252376
profit,-0.12553763150375863
profit,-0.9802282414211483
profit,0.6582535058777426
profit,-3.4586496542014658
profit,2.15621462469095
profit,0.6441815236327715
profit,0.008699435264535538
profit,-0.008699435264538202
profit,-0.9627040282415134
profit,-0.06753703121888321
profit,-0.24329255171456166
profit,2.027476869817473
profit,0.43321328322929986
profit,0.01834725012430205
profit,-1.2055037919961191
profit,0.6589371681849467
profit,-0.6589371681849467
profit,0.7499584200461888
profit,-0.02025058690453263
profit,-0.3382309940270485
profit,0.07732870301951067
profit,-0.4410649178310927
profit,-1.2653903078213515
profit,2.107709609503271
profit,-1.1911176795601617
profit,0.23087387636173773
profit,0.09018387721348198
profit,-0.5937244158006678
profit,0.10787879997180916
profit,-0.8033831241360472
profit,1.4050289840976697
profit,-0.11580024413276213
profit,0.11453099250467957
profit,-1.6898613022920725
profit,-0.2359398045802794
profit,-0.8649674167413841
profit,-0.4979282784208902
profit,1.5881527328175933
profit,0.5352024420188499
profit,3.4026736351984948
profit,-0.5895955373281161
profit,-0.294127943140364
profit,-1.2315832342687418
profit,-0.236556285767765
profit,0.5196114429590395
profit,-2.989379862669159
profit,0.9046289372476402
profit,1.7023318024203533
profit,-0.13719231995787495
profit,-0.42882093302879176
profit,-1.2652842970035767
profit,-0.6909875346075856
profit,1.372718417402564
profit,2.426277710683829
profit,-1.4139033634464422
profit,2.4460496189953247
profit,0.2320933641625711
profit,-2.8038407805145953
profit,0.1256977973567015
profit,1.23055998957879
profit,-1.7888858073738403
profit,-0.657952573288648
profit,-0.5863010456662483
profit,1.5734141916711737
profit,0.22916524507877511
profit,-2.185574775318909
profit,-0.177690791813085
profit,1.6740506171309697
profit,1.206461496345275
profit,0.14143129569029345
profit,-0.5510607830537566
profit,-0.20579494264186904
profit,-2.6771763340231467
profit,-0.6749855659876758
profit,2.250573794508279
profit,1.1997659891636285
profit,-2.01912031001627
profit,-0.2524686998081158
profit,0.16855133043005655
profit,-0.1997411551883541
profit,0.20182132338030656
profit,0.2210864184269501
profit,2.517852406569612
profit,0.41709402657137096
profit,0.8743811620745703
profit,-2.412970938728169
profit,0.48351443628803903
profit,0.5092747551909742
profit,0.5391111368004968
profit,1.025718767878006
profit,-0.42696840022364635
profit,-0.35930761091537444
profit,0.2989016973505607
profit,-1.586730346081013
profit,0.030577215043904316
profit,0.8162669696140892
profit,-0.9404227410145758
profit,-0.23281733965911777
profit,-0.07436301319044913
profit,0.8174070132244378
profit,0.8370593035829339
profit,-0.37597750761437543
profit,-1.005109464197882
profit,0.073285697648791
profit,0.05409386656224269
profit,0.3338380192434598
profit,-0.05436478542383155
profit,-1.618287273339312
profit,0.14141040065176647
profit,-0.28262307008994725
profit,1.5470236062812086
profit,-1.3317732616250622
profit,2.142694038871861
profit,-1.905711214838691
profit,1.0277935402685578
profit,3.2750209583997165
profit,1.5041112520727093
profit,0.01905287252975249
profit,0.2810005754164506
profit,-0.6654729215031288
profit,-2.4025701166664666
profit,0.016678796587532116
profit,-2.027821416836561
profit,0.0
profit,0.0
profit,-2.270506363935225
profit,-0.24384761951749245
profit,0.17643769812167398
